filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
E:\LICENTA\instruments_equalised\Violin_or_fiddle\1148986e.wav,66150,0.10668091,0.06429733,0.003539921,6.902281e-05,1383.95477976921,2268937.531277621,1591.2138244756122,1927103.7594107452,2935.8866060697114,11756008.071101947,0.03713566706730769,0.0029672964225859327,0.15620631,0.05893292,117.45383522727273,-718.9514,4638.9316,31.065746,1666.4088,10.20415,333.5519,5.4497232,102.55735,0.4532756,123.84004,-2.2359703,112.27423,-3.3829901,74.121086,-4.449784,74.14482,-5.108662,51.640766,-6.125232,50.603077,-7.134512,64.334045,-6.54606,45.139687,-5.953689,32.11394,-6.5872455,46.10559,-6.4870744,52.18254,-6.2680383,80.79555,-3.9266946,59.45762,-0.46775585,29.575481,4.514489,26.73692,11.962062,142.74802,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\1b24c166.wav,66150,0.2805432,0.13670501,0.12142318,0.008793836,1563.3555020665767,131776.21384654107,1814.5197368476076,112311.96937449637,3025.4150390625,519486.15159438207,0.06943359375,0.0014064986889178938,0.1602352,0.057658013,86.1328125,-386.5831,12143.909,20.60957,138.19157,-17.815945,539.34875,26.956121,88.23217,-8.345504,250.50836,-2.0761883,129.95462,1.2904313,79.944786,-1.9137484,101.06557,-11.307674,223.96022,-11.21727,202.38843,-8.7428465,161.51793,6.041008,18.89556,21.638695,53.205585,38.921593,318.10962,34.38383,234.40463,17.86666,44.44988,-14.908277,231.0339,-10.638633,136.45879,8.199516,12.998879,12.939082,24.78879,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\21346775.wav,66150,0.26518482,0.11903217,0.0039862893,0.00014030308,833.2725160764031,809969.6507529314,1239.879782190072,1492340.0022728667,1969.956805889423,4506264.4492932325,0.020105919471153845,0.001302676807493853,0.26781324,0.011609406,83.35433467741936,-646.7671,18048.803,47.072174,2297.8818,3.7233026,842.65894,7.947968,187.43881,1.627058,106.37368,5.9756565,40.64891,2.5295348,76.21843,4.341381,71.98804,2.9513628,65.59323,2.7998989,41.880688,1.8525056,20.128223,0.50075436,7.561289,-3.0663366,62.56028,2.3474045,24.639038,3.0099692,18.015215,2.9984999,14.353628,3.9942327,25.20842,3.139955,19.12938,3.2223768,15.333842,4.510757,40.873356,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\2424ad60.wav,66150,0.25241625,0.08669205,0.13201024,0.0023821802,2215.3047149610616,117149.82039539471,1777.7383837994144,12655.67243799392,3659.153771033654,241911.51046527212,0.14271709735576923,0.0019057979386233718,0.18568413,0.04885474,287.109375,-154.02979,15739.584,62.755695,446.55408,-73.37015,596.3915,25.040802,74.734856,-31.679993,204.13474,-32.52195,125.976,-14.937358,81.06287,-15.26751,57.36037,-26.721025,96.13847,-8.242168,51.50367,-16.652096,55.825512,-3.623607,24.72827,-11.873285,65.84126,1.1624361,15.972914,-2.729298,22.170732,6.9358354,13.527442,-3.189062,29.432741,3.6237688,10.803808,-1.182684,14.820743,-1.7633569,17.100565,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\2cc8683d.wav,66150,0.17448887,0.10116131,0.050100334,0.0008068598,3312.380533449262,384245.8567875174,2313.188360091452,30327.71911778781,6206.117600661058,588363.6193538207,0.18303034855769232,0.003474112516324195,0.12137607,0.06860118,151.99908088235293,-405.89267,8426.423,7.2897844,325.49496,-18.733564,309.19547,9.232465,41.790226,-12.717384,134.46329,9.309824,21.98236,-0.64683986,47.302418,22.75257,31.416273,-8.343448,67.436386,-26.173931,172.0482,-26.895542,174.85191,21.162008,43.66412,17.266863,28.971731,11.186505,22.553137,5.6608005,12.690359,2.7143898,13.09609,4.064642,10.889166,-2.110687,23.814686,10.488644,25.242687,43.920998,218.373,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\2e4a9850.wav,66150,0.12908505,0.07433368,0.009035615,0.0011453049,1143.3152854962843,2828604.8929806715,1003.63498384985,1859547.6514190969,2350.1006610576924,11338140.669061728,0.05878530649038462,0.010565220378559725,0.24671204,0.022466509,117.45383522727273,-551.9246,7309.587,8.741238,426.33066,-2.9462678,156.54738,-0.8997552,10.007061,-5.900074,241.54897,-3.932689,78.76819,-4.6933894,124.27502,-4.3096275,97.01304,-5.412485,188.61305,-4.2201333,123.44197,-3.1850622,91.21875,-0.20011878,9.003312,2.7969167,36.35018,4.122888,81.70718,3.7199848,72.049675,0.23260371,1.5775895,-1.7180529,17.518663,-1.2111833,9.806374,-0.6959358,4.007668,0.83064234,9.141826,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\56e79c6f.wav,66150,0.3085171,0.12303644,0.05290228,0.001749521,2096.0844940827365,136246.07737383756,2120.8155540362145,416361.0416189909,4170.153245192308,2658157.0192870307,0.10637770432692308,0.002579860517964561,0.17677546,0.05208377,63.02400914634146,-443.389,11998.287,9.335857,421.32367,-25.637207,560.2107,18.528557,99.02164,-8.652144,108.61552,-12.614217,197.78912,-9.656093,120.33059,-7.2727623,85.25352,-21.87094,304.28613,-7.9496403,83.0814,-10.665036,152.29144,-8.379049,82.46846,-4.018102,82.00313,10.969824,248.40784,28.462538,293.26617,37.346844,446.36844,22.547003,358.83078,4.94668,535.88416,-13.025053,267.46783,-6.458773,200.07236,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\642aba58.wav,66150,0.08011854,0.048325755,0.0032852083,0.00011961677,1102.2919579389359,2192923.760709313,1154.4247816513605,2000910.8916877683,2423.3135516826924,10773166.910223002,0.037041766826923075,0.004264793960300423,0.20269793,0.04224688,0,-669.1952,7338.984,16.551092,1082.8252,-0.94860643,283.87442,0.25519666,49.15608,-4.0336094,190.67912,-3.1274352,64.03862,-4.591244,122.369484,-3.7419643,56.572117,-2.6950147,23.564613,-3.5805485,50.536453,-3.9874854,60.141586,-4.091258,64.42198,-4.483002,85.021805,-4.159147,89.104,-1.9726384,38.813145,1.630406,9.495704,5.4278107,67.91014,7.385549,138.4797,7.1360035,133.0722,5.3663254,62.904484,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\68589f79.wav,66150,0.22698267,0.13091718,0.15788507,0.011194238,2341.9257283019433,516156.95735239296,1991.9542371237949,11305.270454736732,3798.9539513221152,1650872.253440541,0.09186072716346154,0.0017405597556977583,0.15068072,0.060628645,123.046875,-370.2062,7083.3657,12.179692,128.9994,-4.393381,159.30714,11.472763,37.069176,-17.45196,263.81436,-10.37428,146.23615,7.9423594,22.970455,14.912849,30.623833,16.711697,41.321667,7.7406,13.0351515,-17.968353,168.75388,-19.246729,168.14798,-4.36804,46.27032,22.670378,51.631477,31.527042,113.07951,14.90674,22.059225,13.783707,16.92389,13.804932,18.441278,-17.486727,164.63393,-27.777817,288.84454,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\6eb59008.wav,66150,0.120295204,0.060485467,0.018596493,0.0022784946,969.4577903754108,1237875.6950294687,1122.9034210548898,1272547.8091036072,1917.863018329327,4545051.9865144985,0.058128004807692306,0.006086605737900592,0.2595898,0.015946485,66.25600961538461,-484.98944,19021.498,49.90657,3016.3271,7.4833956,102.86507,7.2228365,62.564716,3.2590888,47.409325,9.308191,116.65953,4.7317486,45.258263,2.9628434,18.190195,-3.0793543,45.087063,3.164762,21.906828,4.6882963,29.974972,7.3618317,102.76003,0.6210014,12.129244,-0.9827924,22.95652,-7.393855,114.90887,2.8010836,18.115177,4.1602674,21.398144,-1.4006923,14.260174,-2.9855888,13.092556,-0.9860874,6.3561006,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\7b6a119e.wav,66150,0.09120886,0.05725641,0.048109394,0.0050528697,1934.3478148356016,2651793.32643549,1280.3119199673931,1149558.9980454198,3240.084510216346,7516736.419106941,0.11708984375,0.010551487115713267,0.21061073,0.038976453,143.5546875,-464.21356,28047.465,-1.3908899,85.083336,-21.387146,498.0003,-3.2033088,23.325308,-3.944951,82.22728,6.7404284,59.16289,-2.967458,20.684656,-4.8998127,39.16101,-3.9024012,81.79157,5.025064,118.21052,-8.050476,73.91679,-10.720442,141.49152,8.732894,123.008354,14.472796,202.43393,-2.9266996,21.654972,2.6566422,38.65438,-2.2810073,17.910912,-2.8480713,153.7822,18.214249,403.00854,10.285397,902.5205,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\7eb9dac0.wav,66150,0.24237043,0.10406226,0.06306166,0.0012252788,3195.9542244349573,348248.4723068177,2567.1678426460494,29070.30352550887,6179.698016826923,1005954.6935002479,0.16333759014423077,0.0035209627687578368,0.16458361,0.05624557,129.19921875,-346.81537,18202.092,11.28177,300.79236,-14.613448,641.4133,7.8763957,157.15779,-0.868731,194.10503,-4.8823147,146.08168,2.585461,87.914986,11.34556,91.92005,6.443071,95.97705,-0.9136914,37.437927,-16.427475,119.50333,-13.2885685,92.01129,-15.620151,115.74483,19.579714,146.6213,19.04701,85.86794,8.495032,29.315088,7.662403,25.255344,12.884487,56.744026,-21.401402,200.0908,-15.701133,91.3666,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\848faca3.wav,66150,0.28217,0.11808005,0.0117123425,0.0015716808,1237.0429520593161,1172268.498594769,1586.9018041321754,1805388.4773915955,3093.327448918269,7053997.588238773,0.032166466346153846,0.0020925412375546065,0.22440475,0.03297584,117.45383522727273,-516.67096,5067.479,18.35246,293.77512,9.48856,214.60686,9.522747,84.74092,2.425261,194.77744,3.5924153,85.61942,6.4248366,62.31709,10.247745,84.29709,10.203176,95.04836,10.163489,107.42284,5.1226187,28.81071,1.3499578,41.560036,-0.7388498,78.78844,1.644575,28.40384,6.310048,52.41488,6.495902,43.141132,4.801684,27.20388,7.2006993,80.744804,6.8096967,99.25268,1.3252975,10.750984,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\8d7d7dba.wav,66150,0.21000978,0.09892876,0.055871617,0.0005554078,1929.780349238407,34743.362946931506,1744.6814263189,75475.70191295358,3489.372746394231,125429.48778268148,0.13333834134615385,0.0016190258003550878,0.16060731,0.057538625,172.265625,-331.4005,12263.312,47.533142,215.1901,-57.404263,945.1092,33.439713,42.086792,-20.570131,179.38295,-4.654096,40.338215,-11.383316,67.335434,-6.9659,46.673927,-21.98496,124.904854,-8.988989,48.43306,-1.2561389,29.353874,3.5949774,20.13421,-14.210308,75.01748,-3.5480862,31.707561,3.2297683,21.388079,-0.37790668,32.06091,-3.4275925,31.75377,-3.0014505,31.602964,-2.9094322,25.937023,4.655776,29.23738,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\aab28420.wav,66150,0.19433896,0.10212699,0.044380315,0.0009398649,3006.929945154356,1668916.922882053,2023.8034608561877,440582.0977492303,4949.4895582932695,3879171.8287417167,0.23310546875,0.015393068607036882,0.16282283,0.056822058,107.666015625,-422.06848,14917.599,15.850373,990.61005,-4.5898027,158.90678,12.155821,80.452324,-6.5800195,79.46448,-2.1767845,75.81686,9.084557,54.906517,13.874413,49.87383,-5.4008102,49.063797,-19.73243,136.31331,-7.737448,57.227066,22.50552,125.790596,21.686886,91.769684,-1.9379841,25.274008,-2.50194,22.868279,17.920498,75.4455,-0.385849,23.688915,10.979857,28.777979,29.550522,192.83476,-3.093624,29.600552,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\b38409bb.wav,66150,0.11221857,0.06401388,0.0025958607,6.891083e-05,1343.2773617243363,3350945.356664937,1016.7724930445418,1910315.475073891,2600.217097355769,12635316.510844653,0.07148061899038462,0.010665649620033578,0.24680595,0.022420157,117.45383522727273,-711.3368,13234.974,6.3240366,210.39972,-7.251158,461.47238,-3.6225717,46.404675,-10.202669,384.181,-4.70493,79.55035,-3.7087297,87.94313,1.5265071,24.715393,-1.21625,28.33662,-4.4374514,58.945435,-7.3128557,174.23747,-5.5247335,98.23365,0.05227349,13.267187,3.6846783,93.66109,2.217861,21.869091,1.5575886,9.414456,2.5693092,27.405073,0.35953072,4.81208,-4.3667693,124.78465,0.43393523,6.5864463,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\b73c3595.wav,66150,0.2766999,0.11838185,0.027082622,0.00048129208,2883.522769790447,888619.5236351078,2334.5933579346997,593457.9368579743,5655.69580078125,3157563.0855711605,0.15879281850961538,0.008284883118240086,0.20872226,0.03976835,117.45383522727273,-443.66882,41181.277,10.368312,335.52383,-29.067078,1097.8905,-1.5339612,112.41158,-16.45382,316.92438,-7.6279254,136.35161,-9.055048,178.05188,11.634828,78.14263,2.733939,82.79677,-3.5589144,75.37692,-19.880527,234.87029,-22.093962,247.98616,-13.855578,118.22423,10.857672,77.10359,17.755949,102.64433,6.1929264,30.742338,9.762104,35.59563,10.43796,36.77174,-14.161836,164.40363,-11.831721,117.97681,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\ba648ac1.wav,66150,0.19424935,0.08536448,0.006915541,0.0008973956,1064.9070755651007,959259.3640641158,1427.750379129444,1782420.7241403603,2667.4669471153848,6700412.541811848,0.030517578125,0.0014089190042935885,0.2541848,0.018723425,117.45383522727273,-537.62994,7411.145,29.83182,1230.3771,8.628267,479.5336,5.5344973,181.5925,3.2717693,175.9564,5.5285883,63.154716,6.52022,57.829063,6.044671,36.695957,1.9970877,37.769917,-1.0545436,70.07134,-1.8110706,96.631,3.486475,23.78975,3.8762414,39.13219,-0.80826604,33.052807,1.0257509,9.73474,3.3894958,35.51137,3.0999994,15.803831,4.2980795,29.929024,5.839675,64.954285,1.8917443,11.910611,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\c6865306.wav,66150,0.20031324,0.09127673,0.045395117,0.00032345986,1823.3757735103486,29954.854101417262,1682.331543344155,122921.90829447236,3264.43359375,536865.9044265747,0.09963942307692308,0.0017748566915297649,0.14565304,0.06211852,57.421875,-376.97446,5564.9116,34.039463,473.447,-53.92582,343.28137,35.5683,128.90405,-21.939411,136.1405,-17.097343,62.537453,-14.233735,59.32948,-8.779233,46.76823,-24.00703,88.57363,-17.266916,55.30419,-8.617495,37.791523,-3.280062,18.880905,-9.863163,32.888718,-2.430772,105.17612,-6.555267,39.858513,4.647914,21.039764,-11.708649,43.003418,0.21533279,67.45838,5.422408,246.4769,6.979557,570.9628,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\c8c117dc.wav,66150,0.13690901,0.06328083,0.0066939895,0.00062862295,750.8644214165113,766116.6141321572,1094.8963403198009,1538547.018653563,1881.5878530649038,4984101.3009897005,0.017698317307692307,0.0005607497198341867,0.24955073,0.021057777,117.45383522727273,-564.6466,8022.1494,33.568974,1717.6293,10.303547,762.6496,10.862457,165.98848,4.0501547,133.16385,1.0754641,107.57219,1.0702425,73.945496,0.9902034,46.470768,-1.3044758,89.70338,-2.7451098,111.72167,-1.826988,39.693726,1.1987418,9.963678,3.231048,55.54002,3.4701357,51.25875,2.7893949,29.475454,1.2771832,9.388951,-2.0040433,20.980116,-3.3541715,52.142002,-0.0654292,2.610326,3.4605997,69.83269,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\c9fb642d.wav,66150,0.24388391,0.11620945,0.0138974795,0.001998418,1047.2814228276545,1017131.3368844561,1481.4523432234378,1741759.8590651702,2583.1561748798076,7122029.562332222,0.02341120793269231,0.0004907619459389229,0.24213542,0.024703767,117.45383522727273,-502.41684,5040.5073,34.724243,1786.8948,14.563405,392.41333,9.719978,138.26485,4.149521,161.49928,4.0337553,58.440483,4.514408,33.05719,2.454795,84.97479,2.4053156,59.141747,1.557628,52.259666,0.032211423,50.223797,-0.15118738,23.966646,-1.0422717,33.46845,-1.8973392,73.57483,0.042410456,24.087324,1.2125934,20.458025,3.621354,13.806706,6.1701136,51.21413,6.9096947,78.06019,8.372626,137.69492,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\cdc5fe8e.wav,66150,0.08179778,0.048898935,0.010688316,0.0007522588,893.0409441055182,1148214.5442416342,1042.585891822284,1106038.815012796,1687.7062049278845,4107411.7001117324,0.04013671875,0.0023113778921274035,0.23552324,0.027862137,43.79634533898305,-555.1887,19183.957,49.52326,2903.7283,5.070635,555.976,4.4427795,50.134712,-1.8233275,120.162704,5.742954,49.487095,1.4505025,51.859035,5.487067,47.929173,1.9764,12.5516815,-0.25198814,12.220609,-1.1349447,10.466563,-2.7521813,12.857283,-4.0686507,30.251446,0.105504945,7.0038767,6.835254,62.66968,11.239293,134.19122,10.975409,137.95662,6.087875,47.37277,-2.4208481,20.108719,-6.375002,67.16704,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\cdeece57.wav,66150,0.2307913,0.07720686,0.13616265,0.0020355873,2377.0427509515644,34563.99741117279,1735.0302654878253,28457.55979097316,3850.882098858173,38753.54325210555,0.1456317608173077,0.0015061023108352573,0.18770868,0.048098788,117.45383522727273,-147.48389,6162.646,52.454563,156.97696,-83.140434,318.24213,32.147907,83.76468,-31.029652,77.631386,-27.630577,52.500835,-16.088718,45.314205,-16.131212,39.759136,-25.451214,54.714752,-5.3394947,40.71976,-24.499485,66.888016,-11.172004,27.051231,-5.6280365,22.612,7.942337,20.086355,8.05794,16.910896,9.282432,21.98829,1.0022407,26.699358,12.421511,35.78113,10.684331,13.672224,-0.8197237,33.47292,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\cfb9c5fd.wav,66150,0.28080782,0.09416887,0.052511904,0.0012675329,1969.8589228068818,209148.34849292634,1823.4782762978746,221284.92284327614,3488.5445462740386,1034347.9710449127,0.12681790865384615,0.004743337687656019,0.17262867,0.05353268,184.5703125,-416.24838,27634.562,29.57991,624.79987,-36.574306,2156.86,25.18743,12.499511,-5.566649,255.06882,2.768545,77.86764,-5.5880613,122.88199,-0.8945057,56.20471,-12.638782,171.51553,-2.6039202,40.260883,-5.8596396,52.665203,-3.3292007,32.662434,-8.476315,66.59172,-8.536128,63.04955,-3.4551685,55.735237,3.6098714,38.363956,13.687272,81.21094,38.362087,242.15067,36.18034,226.12363,14.934855,43.392834,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\d6144e01.wav,66150,0.28650844,0.121813625,0.022235356,0.00068275793,2906.5582971777103,223916.66694946244,2500.541036398503,226312.20564439148,5805.600022536058,912140.5641781862,0.13968224158653847,0.005163538230241403,0.1719096,0.053780418,135.99917763157896,-540.0745,12925.218,6.453738,614.6167,-9.088497,370.58804,4.8243237,104.06407,-5.101303,164.29303,2.2409885,49.314,-0.994339,89.480095,16.914818,70.12395,11.42229,35.689106,1.8741312,28.235044,-15.528666,225.52058,-17.216225,232.57217,-3.4916203,50.48057,18.284874,82.79109,23.581934,124.35105,10.140685,23.19284,14.221323,33.51512,7.966575,22.516575,-11.94674,149.58408,-14.5446205,194.4139,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\d84c8c43.wav,66150,0.15115173,0.089243375,0.06358828,0.00060011784,2751.259504975015,110872.0977698992,2304.0521454147834,49881.2845774435,5044.15283203125,362677.54834661115,0.09615009014423077,0.0006335919989636665,0.14749666,0.061578076,172.265625,-407.22678,5909.124,9.927723,109.76057,-19.163551,206.08087,1.0731854,50.325905,-8.953919,95.758896,6.0497193,21.595396,10.470917,26.265535,14.423774,16.00393,1.3832742,22.911182,-23.808424,139.66682,-30.674364,187.733,8.958045,18.992184,30.103209,70.45685,10.558737,21.856491,-3.203731,24.142908,6.5664597,11.435286,-1.8702884,13.50056,-7.5886416,22.338274,26.33948,78.96702,37.793343,142.97112,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\d914225a.wav,66150,0.18457392,0.081726365,0.099242486,0.010802841,1381.1834274849166,232261.8046280974,1348.5613444842143,110843.54169668231,2588.373835637019,1210219.05603497,0.056231219951923074,0.0004036382669527855,0.13831633,0.06420193,129.19921875,-332.46207,13729.739,70.13236,438.72067,-43.54024,2293.3398,35.869083,499.31058,-3.7703216,137.03958,-7.3957796,155.08705,6.0500817,53.22016,-15.843523,52.14212,-21.420841,52.581985,-13.699004,30.741505,-11.27106,68.36238,7.026342,18.432066,3.8232906,46.308155,6.7755876,13.734185,12.712341,48.72108,1.2364483,21.082113,-1.7367105,35.520252,13.390445,29.255665,7.2787333,8.672511,-0.42325845,19.987654,Violin_or_fiddle
E:\LICENTA\instruments_equalised\Violin_or_fiddle\e3f479f3.wav,66150,0.32009143,0.144526,0.05083308,0.0010793498,2072.5265618088915,134250.2128179618,2115.633465968059,419014.4872438941,3994.2435396634614,2885166.6327255014,0.0824932391826923,0.0015320202443726669,0.18190055,0.05024552,66.25600961538461,-446.71048,14852.141,7.921941,463.25943,-26.42422,592.5586,21.105583,120.093155,-10.75235,182.02838,-11.793468,261.35794,-11.919211,179.02753,-8.478508,113.465775,-15.677378,273.62277,-10.888753,148.17241,-14.987267,300.0511,-5.9392877,137.13951,0.64709896,149.02176,16.342289,292.42398,28.80947,374.12228,34.895966,523.99493,15.518288,482.53986,6.119282,527.62964,-9.904017,297.1749,-4.2822237,158.09183,Violin_or_fiddle
